,day,hour,relative_time,dns_name
149988,1.0,10.0,2934848.073315,b-api.facebook.com
149990,1.0,10.0,2934898.985924,lyndwsgbg
149992,1.0,10.0,2934898.988373,lyndwsgbg
149994,1.0,10.0,2934899.145039,yuzdgycitidkim
149996,1.0,10.0,2934911.48769,www.googleapis.com
149998,1.0,10.0,2934917.812528,ghevllfordc
150000,1.0,10.0,2934917.814445,eyrusoxe
150002,1.0,10.0,2934917.816862,eyrusoxe
150004,1.0,12.0,2944524.346965,mtalk.google.com
150006,1.0,12.0,2944525.081937,rwmwhvxlanuyu
150008,1.0,12.0,2944525.086073,pngirmcctzp
