,day,hour,relative_time,dns_name
58312,3.0,15.0,1820463.658126,fbstatic-a.akamaihd.net
58314,3.0,15.0,1820466.019392,fbcdn-photos-g-a.akamaihd.net
58316,3.0,15.0,1820466.022246,fbcdn-profile-a.akamaihd.net
58318,3.0,15.0,1820469.538448,edge-chat.facebook.com
58320,3.0,15.0,1820473.369113,fbcdn-photos-a-a.akamaihd.net
58322,3.0,15.0,1820473.381015,fbcdn-photos-f-a.akamaihd.net
58324,3.0,15.0,1820473.403152,fbcdn-photos-d-a.akamaihd.net
58326,3.0,15.0,1820520.27074,edge-mqtt.facebook.com
58328,3.0,15.0,1820526.698071,m.facebook.com
58330,3.0,15.0,1820534.362582,fbcdn-profile-a.akamaihd.net
58332,3.0,15.0,1820534.390245,fbcdn-sphotos-c-a.akamaihd.net
58334,3.0,15.0,1820534.40429,fbcdn-photos-b-a.akamaihd.net
58336,3.0,15.0,1820537.771486,api.dropbox.com
58338,3.0,15.0,1820549.23959,gllto.glpals.com
58340,3.0,15.0,1820558.934784,s3.amazonaws.com
58342,3.0,15.0,1820559.110686,settings.crashlytics.com
58344,3.0,15.0,1820559.435649,scontent.xx.fbcdn.net
58346,3.0,15.0,1820559.4655,fbcdn-sphotos-b-a.akamaihd.net
58348,3.0,15.0,1820589.940687,m.facebook.com
58350,3.0,15.0,1820595.346996,fbcdn-photos-c-a.akamaihd.net
58352,3.0,15.0,1820595.35616,fbexternal-a.akamaihd.net
58354,3.0,15.0,1820595.374342,fbcdn-photos-e-a.akamaihd.net
58356,3.0,15.0,1820599.182959,2.android.pool.ntp.org
58358,3.0,15.0,1820601.486208,clients3.google.com
58360,3.0,15.0,1820614.99761,fbcdn-photos-g-a.akamaihd.net
58362,3.0,15.0,1820618.248394,fbcdn-sphotos-f-a.akamaihd.net
58364,3.0,15.0,1820618.260259,fbcdn-photos-h-a.akamaihd.net
58366,3.0,15.0,1820620.655906,fbcdn-sphotos-g-a.akamaihd.net
58368,3.0,15.0,1820620.658504,fbstatic-a.akamaihd.net
58370,3.0,15.0,1820620.669639,fbcdn-photos-b-a.akamaihd.net
58372,3.0,15.0,1820620.681324,fbcdn-photos-a-a.akamaihd.net
58374,3.0,15.0,1820620.692684,fbcdn-photos-d-a.akamaihd.net
58376,3.0,15.0,1820651.233178,m.facebook.com
58378,3.0,15.0,1820659.910243,edge-mqtt.facebook.com
58380,3.0,15.0,1820691.609366,clients3.google.com
58382,3.0,15.0,1820699.09918,supl.google.com
58384,3.0,15.0,1820699.198832,BCMLS2.glpals.com
58386,3.0,15.0,1820711.538393,api.dropbox.com
58388,3.0,15.0,1820712.405823,m.facebook.com
58390,3.0,15.0,1820716.272021,fbcdn-photos-b-a.akamaihd.net
58392,3.0,15.0,1820716.274632,fbexternal-a.akamaihd.net
58394,3.0,15.0,1820716.27798,fbcdn-photos-d-a.akamaihd.net
58396,3.0,15.0,1820716.281121,fbcdn-photos-b-a.akamaihd.net
58398,3.0,15.0,1820719.153234,s3.amazonaws.com
58400,3.0,15.0,1820719.376957,settings.crashlytics.com
58402,3.0,15.0,1820723.392575,appinfocdn.ksmobile.net
58404,3.0,15.0,1820729.846897,scontent.xx.fbcdn.net
58406,3.0,15.0,1820729.86103,fbcdn-photos-c-a.akamaihd.net
58408,3.0,15.0,1820729.863388,fbcdn-photos-c-a.akamaihd.net
58410,3.0,15.0,1820739.595667,fbcdn-photos-g-a.akamaihd.net
58412,3.0,15.0,1820739.607926,fbcdn-photos-g-a.akamaihd.net
58414,3.0,15.0,1820739.703474,fbcdn-photos-a-a.akamaihd.net
58416,3.0,15.0,1820739.856884,fbcdn-sphotos-c-a.akamaihd.net
58418,3.0,15.0,1820740.005877,fbcdn-sphotos-b-a.akamaihd.net
58420,3.0,15.0,1820742.895384,fbcdn-photos-e-a.akamaihd.net
58422,3.0,15.0,1820766.222435,fbcdn-sphotos-f-a.akamaihd.net
58424,3.0,15.0,1820769.771026,edge-mqtt.facebook.com
58426,3.0,15.0,1820773.578265,m.facebook.com
58428,3.0,15.0,1820788.695541,api.dropbox.com
58430,3.0,15.0,1820806.604763,fbcdn-photos-h-a.akamaihd.net
58432,3.0,15.0,1820806.615218,fbcdn-photos-g-a.akamaihd.net
58434,3.0,15.0,1820806.617367,fbcdn-photos-a-a.akamaihd.net
58436,3.0,15.0,1820806.620083,fbcdn-photos-a-a.akamaihd.net
58438,3.0,15.0,1820806.622216,fbcdn-photos-c-a.akamaihd.net
58440,3.0,15.0,1820809.354271,s3.amazonaws.com
58442,3.0,15.0,1820809.583736,settings.crashlytics.com
58444,3.0,15.0,1820812.432721,2.android.pool.ntp.org
58446,3.0,15.0,1820814.703366,clients3.google.com
58448,3.0,15.0,1820814.741527,e6.whatsapp.net
58450,3.0,15.0,1820821.356763,fbstatic-a.akamaihd.net
58452,3.0,15.0,1820821.442372,scontent.xx.fbcdn.net
58454,3.0,15.0,1820834.62487,m.facebook.com
58456,3.0,15.0,1820864.81092,settings.crashlytics.com
58458,3.0,15.0,1820866.346983,edge-mqtt.facebook.com
58460,3.0,15.0,1820867.960329,api.gotinder.com
58462,3.0,15.0,1820877.233047,etl.tindersparks.com
58464,3.0,15.0,1820880.360079,api.mixpanel.com
58466,3.0,15.0,1820883.438878,graph.facebook.com
58468,3.0,15.0,1820927.179838,api.dropbox.com
58470,3.0,15.0,1820927.190331,api.dropbox.com
58472,3.0,15.0,1820929.442895,api.gotinder.com
58474,3.0,15.0,1820955.135236,s3.amazonaws.com
58476,3.0,15.0,1820955.341576,settings.crashlytics.com
58478,3.0,15.0,1820984.822526,www.google.ie
58480,3.0,15.0,1820991.463218,api.gotinder.com
58482,3.0,15.0,1820992.315189,e.crashlytics.com
58484,3.0,15.0,1821036.135915,etl.tindersparks.com
58486,3.0,15.0,1821050.821641,2.android.pool.ntp.org
58488,3.0,15.0,1821055.261773,clients3.google.com
58490,3.0,15.0,1821055.269868,e8.whatsapp.net
58492,3.0,15.0,1821055.458467,api.gotinder.com
58494,3.0,15.0,1821064.217177,aloha.viber.com
58496,3.0,15.0,1821076.765279,api.dropbox.com
58498,3.0,15.0,1821097.875011,edge-mqtt.facebook.com
58500,3.0,15.0,1821112.101137,e.crashlytics.com
58502,3.0,15.0,1821115.747726,api.gotinder.com
58504,3.0,15.0,1821116.972404,settings.crashlytics.com
58506,3.0,15.0,1821154.685559,www.googleapis.com
58508,3.0,15.0,1821164.358628,android.clients.google.com
58510,3.0,15.0,1821171.23038,api.gotinder.com
58512,3.0,15.0,1821175.203442,api.gotinder.com
58514,3.0,15.0,1821204.00317,2.android.pool.ntp.org
58516,3.0,15.0,1821206.885392,clients3.google.com
58518,3.0,15.0,1821207.066781,e1.whatsapp.net
58520,3.0,15.0,1821237.043398,api.gotinder.com
58522,3.0,15.0,1821248.185063,api.dropbox.com
58524,3.0,15.0,1821255.110264,gllto.glpals.com
58526,3.0,15.0,1821270.896773,settings.crashlytics.com
58528,3.0,15.0,1821271.804698,track.appsflyer.com
58530,3.0,15.0,1821274.398326,edge-mqtt.facebook.com
58532,3.0,15.0,1821279.156492,etl.tindersparks.com
58534,3.0,15.0,1821294.761354,graph.facebook.com
58536,3.0,15.0,1821298.287095,api.gotinder.com
58538,3.0,15.0,1821322.732308,cmdts.ksmobile.com
58540,3.0,15.0,1821344.00987,supl.google.com
58542,3.0,15.0,1821344.155451,BCMLS2.glpals.com
58544,3.0,15.0,1821358.267269,api.gotinder.com
58546,3.0,15.0,1821389.140429,e.crashlytics.com
58548,3.0,15.0,1821420.284764,api.gotinder.com
58550,3.0,15.0,1821432.184067,2.android.pool.ntp.org
58552,3.0,15.0,1821432.453603,api.dropbox.com
58554,3.0,15.0,1821435.520363,clients3.google.com
58556,3.0,15.0,1821435.571032,e2.whatsapp.net
58558,3.0,15.0,1821448.981592,s3.amazonaws.com
58560,3.0,15.0,1821451.106807,settings.crashlytics.com
58562,3.0,15.0,1821472.747952,api.gotinder.com
58564,3.0,15.0,1821476.131137,edge-mqtt.facebook.com
58566,3.0,15.0,1821480.406266,appinfocdn.ksmobile.net
58568,3.0,15.0,1821488.215039,api.gotinder.com
58570,3.0,15.0,1821504.792636,api.dropbox.com
58572,3.0,15.0,1821511.251472,e.crashlytics.com
58574,3.0,15.0,1821548.193009,api.gotinder.com
58576,3.0,15.0,1821549.048468,s3.amazonaws.com
58578,3.0,15.0,1821549.433698,settings.crashlytics.com
58580,3.0,15.0,1821615.993794,api.gotinder.com
58582,3.0,15.0,1821659.282861,etl.tindersparks.com
58584,3.0,15.0,1821659.409036,settings.crashlytics.com
58586,3.0,15.0,1821659.664023,images.gotinder.com
58588,3.0,15.0,1821659.698209,images.gotinder.com
58590,3.0,15.0,1821660.79133,e.crashlytics.com
58592,3.0,15.0,1821661.352738,track.appsflyer.com
58594,3.0,15.0,1821669.468373,aloha.viber.com
58596,3.0,15.0,1821674.299011,2.android.pool.ntp.org
58598,3.0,15.0,1821676.979786,clients3.google.com
58600,3.0,15.0,1821678.049355,api.gotinder.com
58602,3.0,15.0,1821685.442293,api.dropbox.com
58604,3.0,15.0,1821686.623661,graph.facebook.com
58606,3.0,15.0,1821706.824144,edge-mqtt.facebook.com
58608,3.0,15.0,1821732.652402,clients3.google.com
58610,3.0,15.0,1821732.706021,e11.whatsapp.net
58612,3.0,15.0,1821740.185397,api.gotinder.com
58614,3.0,15.0,1821749.478464,api.dropbox.com
58616,3.0,15.0,1821749.523758,api.dropbox.com
58618,3.0,15.0,1821749.523894,api.dropbox.com
58620,3.0,15.0,1821765.833726,s3.amazonaws.com
58622,3.0,15.0,1821766.606129,settings.crashlytics.com
58624,3.0,15.0,1821767.7298,play.googleapis.com
58626,3.0,15.0,1821768.344314,2.android.pool.ntp.org
58628,3.0,15.0,1821780.749924,e.crashlytics.com
58630,3.0,15.0,1821846.471872,edge-mqtt.facebook.com
58632,3.0,15.0,1821847.947535,3.112.252.173.in-addr.arpa
58634,3.0,15.0,1821852.310613,api.dropbox.com
58636,3.0,15.0,1821862.170043,s3.amazonaws.com
58638,3.0,15.0,1821862.543005,settings.crashlytics.com
58640,3.0,15.0,1821943.064183,2.android.pool.ntp.org
58642,3.0,15.0,1821944.434734,cmdts.ksmobile.com
58644,3.0,15.0,1821947.110319,e3.whatsapp.net
58646,3.0,16.0,1821952.831478,api.dropbox.com
58648,3.0,16.0,1821962.45548,s3.amazonaws.com
58650,3.0,16.0,1821962.823901,settings.crashlytics.com
58652,3.0,16.0,1821997.002819,edge-mqtt.facebook.com
58654,3.0,16.0,1822030.189595,clients3.google.com
58656,3.0,16.0,1822030.192358,e4.whatsapp.net
58658,3.0,16.0,1822039.810657,api.dropbox.com
58660,3.0,16.0,1822039.996604,api.dropbox.com
58662,3.0,16.0,1822047.977858,s3.amazonaws.com
58664,3.0,16.0,1822048.318879,settings.crashlytics.com
58666,3.0,16.0,1822109.704938,supl.google.com
58668,3.0,16.0,1822109.789936,BCMLS2.glpals.com
58670,3.0,16.0,1822112.417764,edge-mqtt.facebook.com
58672,3.0,16.0,1822137.694517,maps.googleapis.com
58674,3.0,16.0,1822142.872245,2.android.pool.ntp.org
58676,3.0,16.0,1822154.184106,api.dropbox.com
58678,3.0,16.0,1822206.379034,s3.amazonaws.com
58680,3.0,16.0,1822207.001607,settings.crashlytics.com
58682,3.0,16.0,1822240.007467,edge-mqtt.facebook.com
58684,3.0,16.0,1822241.201434,3.120.252.173.in-addr.arpa
58686,3.0,16.0,1822269.910122,api.dropbox.com
58688,3.0,16.0,1822278.193732,aloha.viber.com
58690,3.0,16.0,1822289.047174,2.android.pool.ntp.org
58692,3.0,16.0,1822294.403258,clients3.google.com
58694,3.0,16.0,1822294.505443,e14.whatsapp.net
58696,3.0,16.0,1822294.819725,gllto.glpals.com
58698,3.0,16.0,1822305.102998,edge-mqtt.facebook.com
58700,3.0,16.0,1822324.295923,api.dropbox.com
58702,3.0,16.0,1822329.326809,e10.whatsapp.net
58704,3.0,16.0,1822372.629889,s3.amazonaws.com
58706,3.0,16.0,1822374.301186,settings.crashlytics.com
58708,3.0,16.0,1822376.972045,android.clients.google.com
58710,3.0,16.0,1822404.285547,edge-mqtt.facebook.com
58712,3.0,16.0,1822436.816228,api.dropbox.com
58714,3.0,16.0,1822480.182784,2.android.pool.ntp.org
58716,3.0,16.0,1822482.731706,clients3.google.com
58718,3.0,16.0,1822500.912529,s3.amazonaws.com
58720,3.0,16.0,1822501.42374,settings.crashlytics.com
58722,3.0,16.0,1822531.369073,edge-mqtt.facebook.com
58724,3.0,16.0,1822552.096377,api.dropbox.com
58726,3.0,16.0,1822552.190877,api.dropbox.com
58728,3.0,16.0,1822571.863663,s3.amazonaws.com
58730,3.0,16.0,1822572.258118,settings.crashlytics.com
58732,3.0,16.0,1822594.935032,clients3.google.com
58734,3.0,16.0,1822621.283344,api.dropbox.com
58736,3.0,16.0,1822644.806088,edge-mqtt.facebook.com
58738,3.0,16.0,1822674.18835,s3.amazonaws.com
58740,3.0,16.0,1822674.442704,settings.crashlytics.com
58742,3.0,16.0,1822683.26366,2.android.pool.ntp.org
58744,3.0,16.0,1822686.003458,clients3.google.com
58746,3.0,16.0,1822709.2405,api.dropbox.com
58748,3.0,16.0,1822711.494648,api.dropbox.com
58750,3.0,16.0,1822746.842264,edge-mqtt.facebook.com
58752,3.0,16.0,1822751.899607,e5.whatsapp.net
58754,3.0,16.0,1822766.319108,e7.whatsapp.net
58756,3.0,16.0,1822770.392575,s3.amazonaws.com
58758,3.0,16.0,1822771.524455,settings.crashlytics.com
58760,3.0,16.0,1822777.931041,graph.facebook.com
58762,3.0,16.0,1822785.615632,api.dropbox.com
58764,3.0,16.0,1822788.136444,api.dropbox.com
58766,3.0,16.0,1822808.631772,etl.tindersparks.com
58768,3.0,16.0,1822808.708137,etl.tindersparks.com
58770,3.0,16.0,1822812.810906,track.appsflyer.com
58772,3.0,16.0,1822824.511924,s3.amazonaws.com
58774,3.0,16.0,1822828.942363,graph.facebook.com
58776,3.0,16.0,1822839.160352,BCMLS2.glpals.com
58778,3.0,16.0,1822839.251092,BCMLS2.glpals.com
58780,3.0,16.0,1822843.771798,2.android.pool.ntp.org
58782,3.0,16.0,1822845.601843,clients3.google.com
58784,3.0,16.0,1822857.945966,www.googleapis.com
58786,3.0,16.0,1822860.759633,edge-mqtt.facebook.com
58788,3.0,16.0,1822864.631854,api.facebook.com
58790,3.0,16.0,1822886.16268,aloha.viber.com
58792,3.0,16.0,1822887.704281,api.dropbox.com
58794,3.0,16.0,1822919.039338,api.mixpanel.com
58796,3.0,16.0,1822930.508058,e.crashlytics.com
58798,3.0,16.0,1822963.683956,clients3.google.com
58800,3.0,16.0,1822963.81125,e15.whatsapp.net
58802,3.0,16.0,1822964.053644,settings.crashlytics.com
58804,3.0,16.0,1822972.937381,1e58de17.api.splkmobile.com
58806,3.0,16.0,1822973.1106,199.160.215.54.in-addr.arpa
58808,3.0,16.0,1822978.448854,mtalk.google.com
58810,3.0,16.0,1822983.781857,up.cm.ksmobile.com
58812,3.0,16.0,1823011.445366,www.googleapis.com
58814,3.0,16.0,1823204.03456,api.gotinder.com
58816,3.0,16.0,1823204.034696,etl.tindersparks.com
58818,3.0,16.0,1823204.069923,graph.facebook.com
58820,3.0,16.0,1823204.089795,api.gotinder.com
58822,3.0,16.0,1823204.102431,etl.tindersparks.com
58824,3.0,16.0,1823218.772066,settings.crashlytics.com
58826,3.0,16.0,1823222.116336,gllto.glpals.com
58828,3.0,16.0,1823222.200492,track.appsflyer.com
58830,3.0,16.0,1823232.651206,api.dropbox.com
58832,3.0,16.0,1823232.785719,api.dropbox.com
58834,3.0,16.0,1823244.029495,s3.amazonaws.com
58836,3.0,16.0,1823263.204001,api.dropbox.com
58838,3.0,16.0,1823263.280118,api.dropbox.com
58840,3.0,16.0,1823274.593766,edge-mqtt.facebook.com
58842,3.0,16.0,1823275.190654,2.93.13.31.in-addr.arpa
58844,3.0,16.0,1823283.773803,2.android.pool.ntp.org
58846,3.0,16.0,1823286.383549,clients3.google.com
58848,3.0,16.0,1823300.561004,cmdts.ksmobile.com
58850,3.0,16.0,1823306.328526,e.crashlytics.com
58852,3.0,16.0,1823322.932501,api.dropbox.com
58854,3.0,16.0,1823330.833398,s3.amazonaws.com
58856,3.0,16.0,1823331.187259,settings.crashlytics.com
58858,3.0,16.0,1823448.922629,edge-mqtt.facebook.com
58860,3.0,16.0,1823455.777945,graph.facebook.com
58862,3.0,16.0,1823471.117807,s3.amazonaws.com
58864,3.0,16.0,1823471.227739,settings.crashlytics.com
58866,3.0,16.0,1823492.38048,aloha.viber.com
58868,3.0,16.0,1823503.896113,api.dropbox.com
58870,3.0,16.0,1823506.050477,2.android.pool.ntp.org
58872,3.0,16.0,1823511.703267,clients3.google.com
58874,3.0,16.0,1823511.764968,e10.whatsapp.net
58876,3.0,16.0,1823599.118673,BCMLS2.glpals.com
58878,3.0,16.0,1823599.273203,BCMLS2.glpals.com
58880,3.0,16.0,1823618.533981,edge-mqtt.facebook.com
58882,3.0,16.0,1823623.539161,s3.amazonaws.com
58884,3.0,16.0,1823623.846146,settings.crashlytics.com
58886,3.0,16.0,1823634.08807,maps.googleapis.com
58888,3.0,16.0,1823653.174861,api.dropbox.com
58890,3.0,16.0,1823658.87623,2.android.pool.ntp.org
58892,3.0,16.0,1823662.218832,clients3.google.com
58894,3.0,16.0,1823810.78347,s3.amazonaws.com
58896,3.0,16.0,1823810.984668,settings.crashlytics.com
58898,3.0,16.0,1823832.109272,api.dropbox.com
58900,3.0,16.0,1824025.507876,settings.crashlytics.com
58902,3.0,16.0,1824025.859299,track.appsflyer.com
58904,3.0,16.0,1824027.505232,api.gotinder.com
58906,3.0,16.0,1824027.564925,etl.tindersparks.com
58908,3.0,16.0,1824027.572091,api.gotinder.com
58910,3.0,16.0,1824044.881796,images.gotinder.com
58912,3.0,16.0,1824044.902761,images.gotinder.com
58914,3.0,16.0,1824054.135308,api.dropbox.com
58916,3.0,16.0,1824061.564938,graph.facebook.com
58918,3.0,16.0,1824067.189799,edge-mqtt.facebook.com
58920,3.0,16.0,1824076.047202,s3.amazonaws.com
58922,3.0,16.0,1824077.322881,2.android.pool.ntp.org
58924,3.0,16.0,1824080.476426,clients3.google.com
58926,3.0,16.0,1824087.901361,api.mixpanel.com
58928,3.0,16.0,1824090.436951,api.gotinder.com
58930,3.0,16.0,1824096.580603,aloha.viber.com
58932,3.0,16.0,1824102.891128,api.dropbox.com
58934,3.0,16.0,1824146.990569,e.crashlytics.com
58936,3.0,16.0,1824150.465788,api.gotinder.com
58938,3.0,16.0,1824180.03318,2.android.pool.ntp.org
58940,3.0,16.0,1824182.972637,clients3.google.com
58942,3.0,16.0,1824183.0909,e4.whatsapp.net
58944,3.0,16.0,1824210.717923,api.gotinder.com
58946,3.0,16.0,1824212.703718,edge-mqtt.facebook.com
58948,3.0,16.0,1824230.928227,api.dropbox.com
58950,3.0,16.0,1824241.416363,s3.amazonaws.com
58952,3.0,16.0,1824241.817856,settings.crashlytics.com
58954,3.0,16.0,1824285.293471,api.gotinder.com
58956,3.0,16.0,1824304.365075,gllto.glpals.com
58958,3.0,16.0,1824326.486716,api.gotinder.com
58960,3.0,16.0,1824330.740142,api.gotinder.com
58962,3.0,16.0,1824333.049995,2.android.pool.ntp.org
58964,3.0,16.0,1824335.885309,clients3.google.com
58966,3.0,16.0,1824335.904367,e6.whatsapp.net
58968,3.0,16.0,1824343.59048,api.dropbox.com
58970,3.0,16.0,1824345.764541,api.dropbox.com
58972,3.0,16.0,1824354.211418,api.gotinder.com
58974,3.0,16.0,1824366.811878,edge-mqtt.facebook.com
58976,3.0,16.0,1824369.026277,2.110.252.173.in-addr.arpa
58978,3.0,16.0,1824393.327095,s3.amazonaws.com
58980,3.0,16.0,1824393.704917,settings.crashlytics.com
58982,3.0,16.0,1824394.028752,supl.google.com
58984,3.0,16.0,1824394.03112,BCMLS2.glpals.com
58986,3.0,16.0,1824418.240096,api.gotinder.com
58988,3.0,16.0,1824434.702293,clients3.google.com
58990,3.0,16.0,1824434.714436,e16.whatsapp.net
58992,3.0,16.0,1824450.92267,edge-mqtt.facebook.com
58994,3.0,16.0,1824479.883314,api.gotinder.com
58996,3.0,16.0,1824481.731106,s3.amazonaws.com
58998,3.0,16.0,1824482.116332,settings.crashlytics.com
59000,3.0,16.0,1824521.499271,api.dropbox.com
59002,3.0,16.0,1824541.216462,api.gotinder.com
59004,3.0,16.0,1824577.347161,2.android.pool.ntp.org
59006,3.0,16.0,1824580.107536,clients3.google.com
59008,3.0,16.0,1824599.446653,edge-mqtt.facebook.com
59010,3.0,16.0,1824601.214579,2.158.220.66.in-addr.arpa
59012,3.0,16.0,1824601.695384,api.gotinder.com
59014,3.0,16.0,1824607.442112,api.dropbox.com
59016,3.0,16.0,1824618.74594,s3.amazonaws.com
59018,3.0,16.0,1824619.17111,settings.crashlytics.com
59020,3.0,16.0,1824633.003029,api.gotinder.com
59022,3.0,16.0,1824664.856777,api.gotinder.com
59024,3.0,16.0,1824681.327357,settings.crashlytics.com
59026,3.0,16.0,1824681.914928,track.appsflyer.com
59028,3.0,16.0,1824684.887227,etl.tindersparks.com
59030,3.0,16.0,1824687.139584,images.gotinder.com
59032,3.0,16.0,1824695.184977,2.android.pool.ntp.org
59034,3.0,16.0,1824697.440966,e15.whatsapp.net
59036,3.0,16.0,1824700.133653,s3.amazonaws.com
59038,3.0,16.0,1824703.461594,graph.facebook.com
59040,3.0,16.0,1824706.097329,api.dropbox.com
59042,3.0,16.0,1824706.183769,api.dropbox.com
59044,3.0,16.0,1824727.107868,api.gotinder.com
59046,3.0,16.0,1824785.39126,edge-mqtt.facebook.com
59048,3.0,16.0,1824793.575034,s3.amazonaws.com
59050,3.0,16.0,1824799.199506,settings.crashlytics.com
59052,3.0,16.0,1824801.152977,e.crashlytics.com
59054,3.0,16.0,1824819.100416,2.android.pool.ntp.org
59056,3.0,16.0,1824824.682722,clients3.google.com
59058,3.0,16.0,1824849.985498,api.dropbox.com
59060,3.0,16.0,1824871.384326,s3.amazonaws.com
59062,3.0,16.0,1824872.67621,settings.crashlytics.com
59064,3.0,16.0,1824874.456548,maps.googleapis.com
59066,3.0,16.0,1824896.630661,edge-mqtt.facebook.com
59068,3.0,16.0,1825013.902531,2.android.pool.ntp.org
59070,3.0,16.0,1825017.511326,clients3.google.com
59072,3.0,16.0,1825017.576852,e13.whatsapp.net
59074,3.0,16.0,1825024.547187,api.dropbox.com
59076,3.0,16.0,1825078.182137,s3.amazonaws.com
59078,3.0,16.0,1825079.49359,settings.crashlytics.com
59080,3.0,16.0,1825158.907854,BCMLS2.glpals.com
59082,3.0,16.0,1825159.05687,BCMLS2.glpals.com
59084,3.0,16.0,1825177.863887,android.clients.google.com
59086,3.0,16.0,1825180.921256,edge-mqtt.facebook.com
59088,3.0,16.0,1825198.694277,api.dropbox.com
59090,3.0,16.0,1825205.976162,2.android.pool.ntp.org
59092,3.0,16.0,1825210.25619,clients3.google.com
59094,3.0,16.0,1825237.719504,s3.amazonaws.com
59096,3.0,16.0,1825238.417239,settings.crashlytics.com
59098,3.0,16.0,1825313.118891,aloha.viber.com
59100,3.0,16.0,1825354.825286,android.clients.google.com
59102,3.0,17.0,1825553.098024,api.dropbox.com
59104,3.0,17.0,1825586.394199,edge-mqtt.facebook.com
59106,3.0,17.0,1825591.037596,play.googleapis.com
59108,3.0,17.0,1825592.531031,3.120.252.173.in-addr.arpa
59110,3.0,17.0,1825915.462603,apkquery.ksmobile.net
59112,3.0,17.0,1825931.922416,behacdn.ksmobile.net
59114,3.0,17.0,1825957.975326,cmdts.ksmobile.com
59116,3.0,17.0,1825964.53999,p-behacdn.ksmobile.net
59118,3.0,17.0,1826038.473747,settings.crashlytics.com
59120,3.0,17.0,1826042.309132,track.appsflyer.com
59122,3.0,17.0,1826080.997189,mmi225.whatsapp.net
59124,3.0,17.0,1826096.98037,mmi115.whatsapp.net
59126,3.0,17.0,1826110.822275,mmi101.whatsapp.net
59128,3.0,17.0,1826139.672709,api.dropbox.com
59130,3.0,17.0,1826170.0086,s3.amazonaws.com
59132,3.0,17.0,1826170.262596,settings.crashlytics.com
59134,3.0,17.0,1826171.217965,cmdts.ksmobile.com
59136,3.0,17.0,1826215.245541,edge-mqtt.facebook.com
59138,3.0,17.0,1826216.457845,3.112.252.173.in-addr.arpa
59140,3.0,17.0,1826233.948521,api.dropbox.com
59142,3.0,17.0,1826233.983284,api.dropbox.com
59144,3.0,17.0,1826263.819912,s3.amazonaws.com
59146,3.0,17.0,1826264.011739,settings.crashlytics.com
59148,3.0,17.0,1826302.687836,android.clients.google.com
59150,3.0,17.0,1826423.878667,edge-mqtt.facebook.com
59152,3.0,17.0,1826424.655289,android.clients.google.com
59154,3.0,17.0,1826440.274949,api.dropbox.com
59156,3.0,17.0,1826453.009989,s3.amazonaws.com
59158,3.0,17.0,1826454.649837,settings.crashlytics.com
59160,3.0,17.0,1826473.003543,zj.dcys.ksmobile.com
59162,3.0,17.0,1826474.755248,track.appsflyer.com
59164,3.0,17.0,1826496.696588,2.android.pool.ntp.org
59166,3.0,17.0,1826499.827951,clients3.google.com
59168,3.0,17.0,1826499.967779,e5.whatsapp.net
59170,3.0,17.0,1826523.884543,aloha.viber.com
59172,3.0,17.0,1826577.892752,edge-mqtt.facebook.com
59174,3.0,17.0,1826579.20114,www.google.ie
59176,3.0,17.0,1826581.66819,2.100.252.173.in-addr.arpa
59178,3.0,17.0,1827022.981311,2.android.pool.ntp.org
59180,3.0,17.0,1827030.465182,settings.crashlytics.com
59182,3.0,17.0,1827030.829282,clients3.google.com
59184,3.0,17.0,1827055.583315,api.dropbox.com
59186,3.0,17.0,1827055.667402,api.dropbox.com
59188,3.0,17.0,1827086.716945,s3.amazonaws.com
59190,3.0,17.0,1827086.969073,settings.crashlytics.com
59192,3.0,17.0,1827129.781856,aloha.viber.com
59194,3.0,17.0,1827132.076255,edge-mqtt.facebook.com
59196,3.0,17.0,1827151.068855,settings.crashlytics.com
59198,3.0,17.0,1827151.111146,settings.crashlytics.com
59200,3.0,17.0,1827154.915768,track.appsflyer.com
59202,3.0,17.0,1827161.109215,api.facebook.com
59204,3.0,17.0,1827161.366229,b-graph.facebook.com
59206,3.0,17.0,1827164.143644,api.gotinder.com
59208,3.0,17.0,1827164.148107,etl.tindersparks.com
59210,3.0,17.0,1827164.150639,api.mixpanel.com
59212,3.0,17.0,1827164.164068,api.gotinder.com
59214,3.0,17.0,1827164.170683,etl.tindersparks.com
59216,3.0,17.0,1827168.992368,images.gotinder.com
59218,3.0,17.0,1827168.99938,images.gotinder.com
59220,3.0,17.0,1827169.00132,images.gotinder.com
59222,3.0,17.0,1827172.211493,graph.facebook.com
59224,3.0,17.0,1827172.974568,supl.google.com
59226,3.0,17.0,1827173.121519,BCMLS2.glpals.com
59228,3.0,17.0,1827174.117656,gllto.glpals.com
59230,3.0,17.0,1827227.294355,api.gotinder.com
59232,3.0,17.0,1827230.538171,s3.amazonaws.com
59234,3.0,17.0,1827230.826363,settings.crashlytics.com
59236,3.0,17.0,1827264.288853,api.dropbox.com
59238,3.0,17.0,1827268.002418,api.dropbox.com
59240,3.0,17.0,1827272.787841,edge-mqtt.facebook.com
59242,3.0,17.0,1827278.947904,graph.facebook.com
59244,3.0,17.0,1827280.343572,fbcdn-profile-a.akamaihd.net
59246,3.0,17.0,1827286.580695,2.android.pool.ntp.org
59248,3.0,17.0,1827289.089779,e.crashlytics.com
59250,3.0,17.0,1827290.181135,clients3.google.com
59252,3.0,17.0,1827290.268035,e4.whatsapp.net
59254,3.0,17.0,1827292.744368,api.mixpanel.com
59256,3.0,17.0,1827305.417134,settings.crashlytics.com
59258,3.0,17.0,1827332.455924,api.dropbox.com
