,day,hour,relative_time,dns_name
68511,6.0,1.0,2113557.168243,2.158.220.66.in-addr.arpa
68513,6.0,1.0,2113591.696365,xkcd.com
68515,6.0,1.0,2113592.487299,imgs.xkcd.com
68517,6.0,1.0,2113624.021142,cmdts.ksmobile.com
68519,6.0,1.0,2113718.408744,supl.google.com
68520,6.0,1.0,2113718.41116,BCMLS2.glpals.com
68523,6.0,1.0,2113719.458156,gllto.glpals.com
68525,6.0,1.0,2113742.3781,maps.googleapis.com
68527,6.0,1.0,2113759.260323,track.appsflyer.com
68529,6.0,1.0,2113818.663203,imgs.xkcd.com
68531,6.0,1.0,2113854.753297,e.crashlytics.com
68533,6.0,1.0,2113856.180245,images.gotinder.com
68535,6.0,1.0,2113856.551683,api.gotinder.com
68537,6.0,1.0,2113856.622603,api.gotinder.com
68539,6.0,1.0,2113856.633809,etl.tindersparks.com
68541,6.0,1.0,2113862.688426,api.mixpanel.com
68543,6.0,1.0,2113870.076139,graph.facebook.com
68545,6.0,1.0,2113873.553476,android.clients.google.com
68547,6.0,1.0,2113935.612827,api.gotinder.com
68549,6.0,1.0,2113935.777671,e.crashlytics.com
68551,6.0,1.0,2113936.608542,track.appsflyer.com
68553,6.0,1.0,2113988.023482,www.searchmobileonline.com
68554,6.0,1.0,2113988.025546,www.facebook.com
68557,6.0,1.0,2113989.261405,static.searchmobileonline.com
68559,6.0,1.0,2113990.365032,urlauth.ksmobile.net
68561,6.0,1.0,2113990.768686,ads.searchmobileonline.com
68563,6.0,1.0,2113991.257727,cld.edg.startappservice.com
68564,6.0,1.0,2113991.260383,www.trackimpression.com
68567,6.0,1.0,2113991.561978,m.facebook.com
68569,6.0,1.0,2113993.196051,b.scorecardresearch.com
68571,6.0,1.0,2113993.247549,fbstatic-a.akamaihd.net
68573,6.0,1.0,2113995.547151,fbcdn-profile-a.akamaihd.net
68575,6.0,1.0,2113995.554278,fbcdn-photos-f-a.akamaihd.net
68576,6.0,1.0,2113995.556844,fbcdn-photos-e-a.akamaihd.net
68577,6.0,1.0,2113995.567217,fbcdn-photos-g-a.akamaihd.net
68581,6.0,1.0,2113995.577949,fbcdn-photos-h-a.akamaihd.net
68582,6.0,1.0,2113995.58003,fbcdn-sphotos-d-a.akamaihd.net
68585,6.0,1.0,2113995.724349,fbexternal-a.akamaihd.net
68587,6.0,1.0,2113996.351596,android.clients.google.com
68589,6.0,1.0,2114000.211332,scontent.xx.fbcdn.net
68591,6.0,1.0,2114001.25083,edge-chat.facebook.com
68593,6.0,1.0,2114003.65459,fbcdn-photos-b-a.akamaihd.net
68595,6.0,1.0,2114012.635844,fbcdn-photos-d-a.akamaihd.net
68597,6.0,1.0,2114041.804933,fbcdn-photos-a-a.akamaihd.net
68599,6.0,1.0,2114045.915041,fbcdn-photos-c-a.akamaihd.net
68600,6.0,1.0,2114045.921777,fbcdn-sphotos-a-a.akamaihd.net
68603,6.0,1.0,2114056.436699,m.facebook.com
68605,6.0,1.0,2114058.174388,fbexternal-a.akamaihd.net
68607,6.0,1.0,2114058.185999,fbcdn-photos-f-a.akamaihd.net
68609,6.0,1.0,2114079.950584,fbstatic-a.akamaihd.net
68611,6.0,1.0,2114081.11912,fbcdn-photos-h-a.akamaihd.net
68613,6.0,1.0,2114081.14945,scontent.xx.fbcdn.net
68615,6.0,1.0,2114102.038005,fbcdn-photos-b-a.akamaihd.net
68617,6.0,1.0,2114102.109421,fbcdn-photos-d-a.akamaihd.net
68619,6.0,1.0,2114103.484979,fbcdn-photos-e-a.akamaihd.net
68621,6.0,1.0,2114122.434475,m.facebook.com
68623,6.0,1.0,2114177.294743,fbcdn-profile-a.akamaihd.net
68625,6.0,1.0,2114177.299727,fbcdn-photos-e-a.akamaihd.net
68627,6.0,1.0,2114177.306542,fbcdn-photos-d-a.akamaihd.net
68629,6.0,1.0,2114177.310461,fbexternal-a.akamaihd.net
68631,6.0,1.0,2114177.320953,fbcdn-photos-a-a.akamaihd.net
68633,6.0,1.0,2114183.637179,m.facebook.com
68635,6.0,1.0,2114193.431373,fbstatic-a.akamaihd.net
68637,6.0,1.0,2114195.484165,fbcdn-photos-f-a.akamaihd.net
68639,6.0,1.0,2114195.495569,scontent.xx.fbcdn.net
68641,6.0,1.0,2114245.034927,m.facebook.com
68643,6.0,1.0,2114247.38504,android.clients.google.com
68645,6.0,1.0,2114276.593268,edge-chat.facebook.com
68647,6.0,1.0,2114327.697868,track.appsflyer.com
68649,6.0,1.0,2114382.110074,clients4.google.com
68651,6.0,1.0,2114409.034221,www.google.co.il
68653,6.0,1.0,2114663.425754,cmdts.ksmobile.com
68655,6.0,1.0,2114936.62378,play.googleapis.com
68657,6.0,1.0,2114941.259809,behacdn.ksmobile.net
68659,6.0,1.0,2115026.277441,p-behacdn.ksmobile.net
68661,6.0,1.0,2115181.721957,cmdts.ksmobile.com
68663,6.0,1.0,2115227.070209,behacdn.ksmobile.net
68665,6.0,1.0,2115522.981553,p-behacdn.ksmobile.net
68667,6.0,1.0,2115553.454038,dtlabs.bgu.ac.il
68669,6.0,1.0,2115675.772482,cmdts.ksmobile.com
68671,6.0,1.0,2116171.27891,android.clients.google.com
68673,6.0,1.0,2116173.058096,history.google.com
68675,6.0,1.0,2116834.455381,play.googleapis.com
68677,6.0,2.0,2117699.852322,api.dropbox.com
68679,6.0,2.0,2117732.250516,api.dropbox.com
68681,6.0,2.0,2118097.504642,android.clients.google.com
68683,6.0,2.0,2118831.891894,cmdts.ksmobile.com
68685,6.0,2.0,2119125.639536,dtlabs.bgu.ac.il
68687,6.0,3.0,2122199.688507,api.facebook.com
68689,6.0,3.0,2122520.388287,zj.dcys.ksmobile.com
68691,6.0,3.0,2122698.093057,dtlabs.bgu.ac.il
68693,6.0,3.0,2123472.7538,www.google.co.il
68695,6.0,3.0,2124214.033664,2.android.pool.ntp.org
68697,6.0,3.0,2124222.883385,clients3.google.com
68699,6.0,3.0,2124223.031116,e10.whatsapp.net
68701,6.0,3.0,2124225.073312,android.clients.google.com
68703,6.0,4.0,2124805.492893,android.clients.google.com
68705,6.0,4.0,2124826.90062,api.dropbox.com
68707,6.0,4.0,2126326.536802,dtlabs.bgu.ac.il
68709,6.0,4.0,2127685.178697,play.googleapis.com
68711,6.0,5.0,2129894.527415,dtlabs.bgu.ac.il
68713,6.0,5.0,2130715.252553,www.google.co.il
68715,6.0,5.0,2130730.637868,2.android.pool.ntp.org
68717,6.0,5.0,2130736.440235,clients3.google.com
68719,6.0,5.0,2130736.726595,e6.whatsapp.net
68721,6.0,6.0,2132201.482014,up.cm.ksmobile.com
68723,6.0,6.0,2133525.68066,dtlabs.bgu.ac.il
68725,6.0,6.0,2135091.759044,up.cm.ksmobile.com
68727,6.0,7.0,2135331.258952,cmdts.ksmobile.com
68729,6.0,7.0,2135641.035941,s3.amazonaws.com
68731,6.0,7.0,2135654.365323,api.dropbox.com
68733,6.0,7.0,2137138.776633,dtlabs.bgu.ac.il
68735,6.0,7.0,2137511.332899,api.facebook.com
68737,6.0,7.0,2137946.843302,www.google.co.il
68739,6.0,8.0,2139527.331479,mmi109.whatsapp.net
68741,6.0,8.0,2139566.362822,android.clients.google.com
68743,6.0,8.0,2140720.737048,dtlabs.bgu.ac.il
68745,6.0,8.0,2140884.797132,zj.dcys.ksmobile.com
68746,6.0,8.0,2140885.741416,weather.ios.ijinshan.com
68749,6.0,8.0,2140997.372993,api.dropbox.com
68751,6.0,8.0,2141038.740703,edge-mqtt.facebook.com
68753,6.0,8.0,2141047.22456,13.156.220.66.in-addr.arpa
68755,6.0,8.0,2141087.974719,cmdts.ksmobile.com
68757,6.0,8.0,2141294.706561,api.facebook.com
68759,6.0,8.0,2142001.184114,android.clients.google.com
68761,6.0,8.0,2142003.370625,play.googleapis.com
68763,6.0,8.0,2142003.439164,www.googleapis.com
68765,6.0,9.0,2142529.396833,graph.facebook.com
68767,6.0,9.0,2142531.726861,fbcdn-profile-a.akamaihd.net
68769,6.0,9.0,2142676.004002,graph.facebook.com
68771,6.0,9.0,2142678.538838,fbcdn-profile-a.akamaihd.net
68773,6.0,9.0,2143726.907305,www.google.com
68775,6.0,9.0,2143727.291429,accounts.google.com
68777,6.0,9.0,2143727.342128,translate.googleapis.com
68779,6.0,9.0,2143728.729776,android.clients.google.com
68781,6.0,9.0,2143729.583888,accounts.youtube.com
68783,6.0,9.0,2143731.231071,www.googleapis.com
68785,6.0,9.0,2143731.629821,clients3.google.com
68787,6.0,9.0,2143734.322081,wybakenwbswtsxd
68789,6.0,9.0,2143734.331829,iydapscoh
68790,6.0,9.0,2143734.334019,kdggabsr
68793,6.0,9.0,2143734.446705,kdggabsr
68795,6.0,9.0,2143734.450411,iydapscoh
68797,6.0,9.0,2143734.452763,wybakenwbswtsxd
68799,6.0,9.0,2144313.232485,dtlabs.bgu.ac.il
68801,6.0,9.0,2145188.612317,android.clients.google.com
68803,6.0,9.0,2145191.90716,www.google.co.il
68805,6.0,9.0,2145848.396721,api.dropbox.com
68807,6.0,9.0,2145886.045531,api.dropbox.com
68809,6.0,10.0,2147453.136785,android.clients.google.com
68811,6.0,10.0,2147940.806361,dtlabs.bgu.ac.il
68813,6.0,10.0,2148307.480449,www.googleapis.com
68815,6.0,10.0,2148580.342638,zj.dcys.ksmobile.com
68817,6.0,10.0,2148588.406326,track.appsflyer.com
68819,6.0,10.0,2148622.75803,www.google.co.il
68821,6.0,10.0,2148624.438939,android.clients.google.com
68823,6.0,10.0,2148628.112188,accounts.google.com
68825,6.0,10.0,2148628.977535,accounts.google.co.il
68827,6.0,10.0,2148629.652267,accounts.google.ie
68829,6.0,10.0,2148630.298324,www.google.ie
68831,6.0,10.0,2148720.423379,ssdk.adkmob.com
68833,6.0,10.0,2148725.543799,2.android.pool.ntp.org
68835,6.0,10.0,2148728.07775,clients3.google.com
68837,6.0,10.0,2148728.152416,e4.whatsapp.net
68839,6.0,10.0,2148730.573479,android.clients.google.com
68841,6.0,10.0,2148754.844068,mmi232.whatsapp.net
68843,6.0,10.0,2148759.333263,mmi627.whatsapp.net
68845,6.0,10.0,2148820.830825,e16.whatsapp.net
68847,6.0,10.0,2148878.316531,android.clients.google.com
68849,6.0,10.0,2148885.121708,img.youtube.com
68851,6.0,10.0,2148904.154717,api.facebook.com
68853,6.0,10.0,2149158.518834,track.appsflyer.com
68855,6.0,10.0,2149174.447036,api.gotinder.com
68856,6.0,10.0,2149174.459323,api.gotinder.com
68857,6.0,10.0,2149174.461589,etl.tindersparks.com
68861,6.0,10.0,2149174.574548,api.gotinder.com
68863,6.0,10.0,2149184.716102,graph.facebook.com
68865,6.0,10.0,2149193.246265,BCMLS2.glpals.com
68866,6.0,10.0,2149193.248595,supl.google.com
68869,6.0,10.0,2149194.186229,edge-mqtt.facebook.com
68871,6.0,10.0,2149194.334925,gllto.glpals.com
68873,6.0,10.0,2149195.67944,13.156.220.66.in-addr.arpa
68875,6.0,10.0,2149196.152139,clients4.google.com
68877,6.0,10.0,2149198.448064,api.mixpanel.com
68879,6.0,10.0,2149201.286894,www.google.ie
68881,6.0,10.0,2149205.403237,android.clients.google.com
68883,6.0,10.0,2149209.356253,images.gotinder.com
68884,6.0,10.0,2149209.35856,images.gotinder.com
68885,6.0,10.0,2149209.360858,images.gotinder.com
68886,6.0,10.0,2149209.365113,images.gotinder.com
68891,6.0,10.0,2149235.905937,api.gotinder.com
68893,6.0,10.0,2149245.69912,play.googleapis.com
68895,6.0,10.0,2149273.312147,graph.facebook.com
68897,6.0,10.0,2149274.606147,fbcdn-profile-a.akamaihd.net
68899,6.0,10.0,2149274.608539,fbcdn-profile-a.akamaihd.net
68901,6.0,10.0,2149274.610642,fbcdn-profile-a.akamaihd.net
68903,6.0,10.0,2149274.612938,fbcdn-profile-a.akamaihd.net
68905,6.0,10.0,2149275.476713,api.dropbox.com
68907,6.0,10.0,2149276.45019,www.google.com
68909,6.0,10.0,2149276.954272,accounts.google.com
68911,6.0,10.0,2149277.116321,translate.googleapis.com
68913,6.0,10.0,2149278.034435,www.googleapis.com
68915,6.0,10.0,2149281.369505,accounts.youtube.com
68917,6.0,10.0,2149286.764981,lkdymqpziuj
68918,6.0,10.0,2149286.767253,uyxivxyrcjwete
68921,6.0,10.0,2149286.769609,vjvorssvjtysv
68923,6.0,10.0,2149286.861395,uyxivxyrcjwete
68925,6.0,10.0,2149286.86345,vjvorssvjtysv
68927,6.0,10.0,2149286.867751,lkdymqpziuj
68929,6.0,10.0,2149293.494696,e.crashlytics.com
68931,6.0,10.0,2149298.105371,api.gotinder.com
68933,6.0,10.0,2149302.091418,api.gotinder.com
68935,6.0,10.0,2149305.275002,www.google.com
68937,6.0,10.0,2149307.450281,etxnaturnvyhwit
68938,6.0,10.0,2149307.452455,lcuiblwrt
68940,6.0,10.0,2149307.454515,fdjlculavaorani
68943,6.0,10.0,2149307.544911,lcuiblwrt
68945,6.0,10.0,2149307.547305,etxnaturnvyhwit
68947,6.0,10.0,2149307.54959,fdjlculavaorani
68949,6.0,10.0,2149307.870622,images.gotinder.com
68950,6.0,10.0,2149307.872841,images.gotinder.com
68953,6.0,10.0,2149307.875173,images.gotinder.com
68955,6.0,10.0,2149311.912352,s3.amazonaws.com
68957,6.0,10.0,2149316.766653,clients4.google.com
68959,6.0,10.0,2149342.904198,api-d.dropbox.com
68961,6.0,10.0,2149374.813738,2.android.pool.ntp.org
68963,6.0,10.0,2149385.473239,edge-mqtt.facebook.com
68965,6.0,10.0,2149420.132709,e.crashlytics.com
68967,6.0,10.0,2149428.307016,clients3.google.com
68969,6.0,10.0,2149429.22514,e6.whatsapp.net
68971,6.0,10.0,2149446.648288,2.100.252.173.in-addr.arpa
68973,6.0,10.0,2149493.337009,www.google.com
68975,6.0,10.0,2149493.467037,accounts.google.com
68977,6.0,10.0,2149493.563867,translate.googleapis.com
68979,6.0,10.0,2149493.705835,www.googleapis.com
68981,6.0,10.0,2149494.617717,accounts.youtube.com
68983,6.0,10.0,2149500.516103,orowkgchxsfqh
68984,6.0,10.0,2149500.517926,ptchszwun
68986,6.0,10.0,2149500.520018,nwuahtpvql
68989,6.0,10.0,2149500.616781,orowkgchxsfqh
68991,6.0,10.0,2149500.618563,ptchszwun
68993,6.0,10.0,2149500.631174,nwuahtpvql
68995,6.0,10.0,2149531.918309,2.android.pool.ntp.org
68997,6.0,10.0,2149539.424616,clients3.google.com
68999,6.0,10.0,2149541.895659,e11.whatsapp.net
69001,6.0,10.0,2149542.16434,edge-mqtt.facebook.com
69003,6.0,11.0,2149684.945592,clients3.google.com
69005,6.0,11.0,2149686.151569,2.android.pool.ntp.org
69007,6.0,11.0,2149773.660474,appinfocdn.ksmobile.net
69009,6.0,11.0,2149775.332736,edge-mqtt.facebook.com
69011,6.0,11.0,2149794.067007,aloha.viber.com
69013,6.0,11.0,2149812.993133,e16.whatsapp.net
69015,6.0,11.0,2149829.287047,e7.whatsapp.net
69017,6.0,11.0,2149834.925205,track.appsflyer.com
69019,6.0,11.0,2149839.260748,2.android.pool.ntp.org
69021,6.0,11.0,2149906.25244,cmdts.ksmobile.com
69023,6.0,11.0,2149936.648665,clients3.google.com
69025,6.0,11.0,2149939.352907,e2.whatsapp.net
69027,6.0,11.0,2150084.212119,www.google.com
69029,6.0,11.0,2150085.384729,vuhafafscu
69031,6.0,11.0,2150085.413927,bzitawtwcym
69032,6.0,11.0,2150085.414041,yzefdpgqpbkux
69035,6.0,11.0,2150085.530401,vuhafafscu
69037,6.0,11.0,2150085.602566,bzitawtwcym
69038,6.0,11.0,2150085.602739,yzefdpgqpbkux
69041,6.0,11.0,2150092.651566,accounts.google.com
69043,6.0,11.0,2150092.890758,translate.googleapis.com
69045,6.0,11.0,2150093.292871,www.googleapis.com
69047,6.0,11.0,2150094.138811,mtalk.google.com
69049,6.0,11.0,2150094.678832,accounts.youtube.com
69051,6.0,11.0,2150115.83287,dvxnsafhagckcy
69053,6.0,11.0,2150115.912989,ciocffsnudkcta
69054,6.0,11.0,2150115.913123,xwwwcglfta
69057,6.0,11.0,2150115.993249,dvxnsafhagckcy
69059,6.0,11.0,2150116.070901,xwwwcglfta
69061,6.0,11.0,2150116.172954,ciocffsnudkcta
69063,6.0,11.0,2150119.707716,e1.whatsapp.net
69065,6.0,11.0,2150120.713523,up.cm.ksmobile.com
69067,6.0,11.0,2150124.130603,www.cm.ksmobile.com
69069,6.0,11.0,2150132.66159,uzkfasa
69070,6.0,11.0,2150132.661718,iwuuuxhwstznhp
69073,6.0,11.0,2150132.738512,plagwyomwjuw
69075,6.0,11.0,2150132.818767,uzkfasa
69077,6.0,11.0,2150132.89658,iwuuuxhwstznhp
69079,6.0,11.0,2150132.974164,plagwyomwjuw
69081,6.0,11.0,2150160.892439,qwwoaxvpwo
69083,6.0,11.0,2150160.972408,xrparfdqdpcraoz
69084,6.0,11.0,2150160.972492,jeempyqdvnei
69087,6.0,11.0,2150161.052396,qwwoaxvpwo
69089,6.0,11.0,2150161.130157,xrparfdqdpcraoz
69091,6.0,11.0,2150161.20768,jeempyqdvnei
69093,6.0,11.0,2150295.685994,2.android.pool.ntp.org
69095,6.0,11.0,2150456.29558,2.android.pool.ntp.org
69097,6.0,11.0,2150479.756829,e15.whatsapp.net
69099,6.0,11.0,2150480.020243,track.appsflyer.com
69101,6.0,11.0,2150480.133757,e15.whatsapp.net
69102,6.0,11.0,2150480.133825,track.appsflyer.com
69103,6.0,11.0,2150480.133891,e15.whatsapp.net
69110,6.0,11.0,2150523.029574,www.google.com
69112,6.0,11.0,2150523.221478,translate.googleapis.com
69113,6.0,11.0,2150523.221561,accounts.google.com
69116,6.0,11.0,2150523.298852,www.googleapis.com
69118,6.0,11.0,2150524.830261,accounts.youtube.com
69120,6.0,11.0,2150530.068861,ukhzmegx
69122,6.0,11.0,2150530.148539,sxzpnfows
69123,6.0,11.0,2150530.14866,kvterzel
69126,6.0,11.0,2150530.228243,ukhzmegx
69128,6.0,11.0,2150530.305841,sxzpnfows
69130,6.0,11.0,2150530.383468,kvterzel
69132,6.0,11.0,2150990.561508,track.appsflyer.com
69134,6.0,11.0,2150991.325886,2.android.pool.ntp.org
69136,6.0,11.0,2150999.487287,e13.whatsapp.net
69138,6.0,11.0,2151268.929254,api.dropbox.com
69140,6.0,11.0,2151420.811539,edge-mqtt.facebook.com
69142,6.0,11.0,2151430.327181,3.112.252.173.in-addr.arpa
69144,6.0,11.0,2151486.657063,b-graph.facebook.com
69146,6.0,11.0,2152026.509419,api.gotinder.com
69148,6.0,11.0,2152468.509441,dtlabs.bgu.ac.il
69150,6.0,11.0,2152589.653059,settings.crashlytics.com
69152,6.0,11.0,2152590.898058,api.noknokapp.com
69154,6.0,11.0,2152659.947478,2.android.pool.ntp.org
69156,6.0,11.0,2152722.988213,2.android.pool.ntp.org
69158,6.0,11.0,2152892.896112,2.android.pool.ntp.org
69160,6.0,11.0,2152915.93897,e8.whatsapp.net
69162,6.0,12.0,2153322.846151,www.google.com
69164,6.0,12.0,2153322.859455,www.google.com
69166,6.0,12.0,2153323.78915,gyhnshji
69167,6.0,12.0,2153323.789279,alnnkfa
69168,6.0,12.0,2153323.789352,ifnwdes
69172,6.0,12.0,2153323.939281,alnnkfa
69173,6.0,12.0,2153323.939409,gyhnshji
69176,6.0,12.0,2153323.9468,ifnwdes
69178,6.0,12.0,2153545.672468,play.googleapis.com
69180,6.0,12.0,2153545.809073,settings.crashlytics.com
69182,6.0,12.0,2153546.539342,track.appsflyer.com
69184,6.0,12.0,2153554.080125,api.dropbox.com
69186,6.0,12.0,2153554.161547,api.dropbox.com
69188,6.0,12.0,2153554.235459,api.dropbox.com
69190,6.0,12.0,2153561.879762,e12.whatsapp.net
69192,6.0,12.0,2153623.80271,graph.facebook.com
69194,6.0,12.0,2153623.978125,fbcdn-profile-a.akamaihd.net
69195,6.0,12.0,2153623.978256,fbcdn-profile-a.akamaihd.net
69198,6.0,12.0,2153625.638868,api.facebook.com
69200,6.0,12.0,2153629.650478,scontent.xx.fbcdn.net
69202,6.0,12.0,2153647.269284,www.google.com
69204,6.0,12.0,2153647.330759,accounts.google.com
69205,6.0,12.0,2153647.330829,android.clients.google.com
69208,6.0,12.0,2153647.3434,translate.googleapis.com
69210,6.0,12.0,2153648.754795,accounts.youtube.com
69212,6.0,12.0,2153649.046249,www.googleapis.com
69214,6.0,12.0,2153654.364439,ivwreolmd
69216,6.0,12.0,2153654.441324,akneoveyrumgdy
69217,6.0,12.0,2153654.441441,tdwiqlwplrjqj
69220,6.0,12.0,2153654.518748,ivwreolmd
69222,6.0,12.0,2153654.593248,akneoveyrumgdy
69223,6.0,12.0,2153654.593384,tdwiqlwplrjqj
69226,6.0,12.0,2153658.868832,2.android.pool.ntp.org
69228,6.0,12.0,2153670.328487,e6.whatsapp.net
69230,6.0,12.0,2153682.091275,e5.whatsapp.net
69232,6.0,12.0,2153736.261637,api.facebook.com
69234,6.0,12.0,2153802.165881,up.cm.ksmobile.com
69236,6.0,12.0,2154301.63419,graph.facebook.com
69238,6.0,12.0,2154368.633733,graph.facebook.com
69240,6.0,12.0,2154524.518803,www.google.com
69242,6.0,12.0,2154524.592742,accounts.google.com
69244,6.0,12.0,2154524.667245,translate.googleapis.com
69245,6.0,12.0,2154524.667356,www.googleapis.com
69248,6.0,12.0,2154526.440549,accounts.youtube.com
69250,6.0,12.0,2154530.087021,hwgzfzrbv
69252,6.0,12.0,2154530.16094,auzwhldyhrxeewh
69253,6.0,12.0,2154530.161061,ncniexobp
69256,6.0,12.0,2154530.247992,hwgzfzrbv
69258,6.0,12.0,2154530.322525,ncniexobp
69260,6.0,12.0,2154530.397109,auzwhldyhrxeewh
69262,6.0,12.0,2154576.571235,fbcdn-profile-a.akamaihd.net
69264,6.0,12.0,2154587.576595,fbcdn-profile-a.akamaihd.net
69266,6.0,12.0,2154618.580326,www.google.com
69268,6.0,12.0,2154625.650208,qyosrjhhl
69270,6.0,12.0,2154625.727379,iksqhivghueq
69271,6.0,12.0,2154625.72751,nvmpecowief
69274,6.0,12.0,2154625.804372,qyosrjhhl
69276,6.0,12.0,2154625.892039,nvmpecowief
69278,6.0,12.0,2154625.966907,iksqhivghueq
69280,6.0,12.0,2154679.815781,accounts.google.com
69282,6.0,12.0,2154681.526989,accounts.youtube.com
69284,6.0,12.0,2154686.845252,ynyjweydlmndzg
69286,6.0,12.0,2154686.919234,kcpjitxwpcn
69287,6.0,12.0,2154686.919312,maulgqzhdtvy
69290,6.0,12.0,2154686.999555,ynyjweydlmndzg
69292,6.0,12.0,2154687.074066,kcpjitxwpcn
69294,6.0,12.0,2154687.148654,maulgqzhdtvy
69296,6.0,12.0,2154709.208605,translate.googleapis.com
69298,6.0,12.0,2154709.426862,www.googleapis.com
69300,6.0,12.0,2154716.240852,zyrvzghgzm
69302,6.0,12.0,2154716.59863,jzmyhtjpvk
69303,6.0,12.0,2154716.598753,smcqluo
69305,6.0,12.0,2154716.784728,zyrvzghgzm
69307,6.0,12.0,2154716.859534,jzmyhtjpvk
69310,6.0,12.0,2154717.095514,smcqluo
69312,6.0,12.0,2154720.611724,api.dropbox.com
69314,6.0,12.0,2154723.294298,api.dropbox.com
69316,6.0,12.0,2154768.35641,2.android.pool.ntp.org
69318,6.0,12.0,2154773.170074,www.google.com
69320,6.0,12.0,2154773.663547,fbcdn-profile-a.akamaihd.net
69322,6.0,12.0,2154776.726641,settings.crashlytics.com
69324,6.0,12.0,2154780.379633,igixrqkkfcwl
69326,6.0,12.0,2154780.453619,xykdahbbg
69327,6.0,12.0,2154780.4537,bcpdaje
69330,6.0,12.0,2154780.53051,igixrqkkfcwl
69332,6.0,12.0,2154780.605079,bcpdaje
69334,6.0,12.0,2154780.67969,xykdahbbg
69336,6.0,12.0,2154783.590075,api.facebook.com
69338,6.0,12.0,2154785.46018,e7.whatsapp.net
69340,6.0,12.0,2154787.598716,settings.crashlytics.com
69342,6.0,12.0,2154790.853597,track.appsflyer.com
69344,6.0,12.0,2154823.111033,s3.amazonaws.com
69346,6.0,12.0,2154836.783085,settings.crashlytics.com
69348,6.0,12.0,2154838.087205,accounts.google.com
69350,6.0,12.0,2154845.300167,mbrihyoagn
69352,6.0,12.0,2154845.447113,zjzltqorxsjw
69354,6.0,12.0,2154845.539933,rztbcpjs
69355,6.0,12.0,2154845.540065,mbrihyoagn
69358,6.0,12.0,2154845.717445,zjzltqorxsjw
69360,6.0,12.0,2154845.807372,rztbcpjs
69362,6.0,12.0,2154932.990378,settings.crashlytics.com
69364,6.0,12.0,2154934.474877,accounts.youtube.com
69366,6.0,12.0,2154940.018061,lmamhgxtzigx
69368,6.0,12.0,2154940.092207,afrxhegoxw
69369,6.0,12.0,2154940.092338,elhwsvyjxxz
69372,6.0,12.0,2154940.169143,lmamhgxtzigx
69374,6.0,12.0,2154940.243808,elhwsvyjxxz
69376,6.0,12.0,2154940.318462,afrxhegoxw
69378,6.0,12.0,2155005.735657,www.google.com
69380,6.0,12.0,2155009.162551,translate.googleapis.com
69382,6.0,12.0,2155009.316765,www.googleapis.com
69384,6.0,12.0,2155013.294711,settings.crashlytics.com
69386,6.0,12.0,2155013.85108,track.appsflyer.com
69388,6.0,12.0,2155025.943813,aytfxomdqbhjqwc
69390,6.0,12.0,2155026.018153,nunuisjo
69391,6.0,12.0,2155026.018284,tpddxfoevhrbgzw
69394,6.0,12.0,2155026.095493,aytfxomdqbhjqwc
69396,6.0,12.0,2155026.173933,nunuisjo
69398,6.0,12.0,2155026.248735,tpddxfoevhrbgzw
69400,6.0,12.0,2155028.051223,s3.amazonaws.com
69402,6.0,12.0,2155037.418511,mmbuyidyfxyyns
69403,6.0,12.0,2155037.418586,aryflqiwdzxh
69406,6.0,12.0,2155037.492757,dxglctawt
69408,6.0,12.0,2155037.570547,mmbuyidyfxyyns
69410,6.0,12.0,2155037.645315,aryflqiwdzxh
69412,6.0,12.0,2155037.720098,dxglctawt
69414,6.0,12.0,2155044.081741,accounts.google.com
69416,6.0,12.0,2155048.570792,2.android.pool.ntp.org
69418,6.0,12.0,2155051.196226,sfqmuvsngunl
69419,6.0,12.0,2155051.196345,fkcdjvthnht
69420,6.0,12.0,2155051.19644,rtdojyd
69424,6.0,12.0,2155051.383046,rtdojyd
69426,6.0,12.0,2155051.503659,sfqmuvsngunl
69428,6.0,12.0,2155051.578234,fkcdjvthnht
69430,6.0,12.0,2155061.102259,api.dropbox.com
69432,6.0,12.0,2155076.022558,e12.whatsapp.net
69434,6.0,12.0,2155079.695913,api.dropbox.com
69436,6.0,12.0,2155081.859007,accounts.youtube.com
69438,6.0,12.0,2155100.754808,www.google.com
69440,6.0,12.0,2155110.57123,aqkuufcjjlnlyyi
69442,6.0,12.0,2155110.648388,mhcajaz
69443,6.0,12.0,2155110.648556,wapluzadsvzblv
69446,6.0,12.0,2155110.725804,aqkuufcjjlnlyyi
69448,6.0,12.0,2155110.800456,mhcajaz
69450,6.0,12.0,2155110.875181,wapluzadsvzblv
69452,6.0,12.0,2155117.47109,accounts.youtube.com
69454,6.0,12.0,2155122.69246,notvhuibovtkgko
69456,6.0,12.0,2155122.766623,wvycrehfnnj
69457,6.0,12.0,2155122.766747,geuhovkr
69460,6.0,12.0,2155122.843527,notvhuibovtkgko
69462,6.0,12.0,2155122.918128,geuhovkr
69464,6.0,12.0,2155122.992761,wvycrehfnnj
69466,6.0,12.0,2155152.588711,settings.crashlytics.com
69468,6.0,12.0,2155156.710342,track.appsflyer.com
69470,6.0,12.0,2155162.394245,mhplceexvysy
69472,6.0,12.0,2155162.471438,mukclelyrfi
69473,6.0,12.0,2155162.47157,odfczmwtmqpdy
69476,6.0,12.0,2155162.548851,mhplceexvysy
69478,6.0,12.0,2155162.623578,odfczmwtmqpdy
69480,6.0,12.0,2155162.698475,mukclelyrfi
