,day,hour,relative_time,dns_name
1042,3.0,16.0,19728.904583,mmi607.whatsapp.net
1044,3.0,16.0,19901.153059,www.googleapis.com
1046,3.0,16.0,19902.400546,android.clients.google.com
1048,3.0,16.0,20171.832674,clients3.google.com
1050,3.0,16.0,20171.918359,graph.facebook.com
1052,3.0,16.0,20172.657384,static-avc.lglime.com
1054,3.0,16.0,20173.228017,www.googleapis.com
1056,3.0,16.0,20173.772444,clients4.google.com
1058,3.0,16.0,20174.007045,settings.crashlytics.com
1060,3.0,16.0,20174.233614,device-api.urbanairship.com
1062,3.0,16.0,20177.354739,android.clients.google.com
1064,3.0,16.0,20505.519163,www.google.com
1066,3.0,16.0,20611.557845,www.googleapis.com
1068,3.0,16.0,20613.1363,clients3.google.com
1070,3.0,16.0,20613.308362,graph.facebook.com
1072,3.0,16.0,20614.165694,static-avc.lglime.com
1074,3.0,16.0,20614.955838,www.google.com
1076,3.0,16.0,20615.630164,android.clients.google.com
1078,3.0,16.0,20615.771133,clients4.google.com
1080,3.0,16.0,20616.144959,settings.crashlytics.com
1082,3.0,16.0,20616.420403,device-api.urbanairship.com
1084,3.0,16.0,21033.026816,graph.facebook.com
1086,3.0,16.0,21384.230889,dtlabs.bgu.ac.il
1088,3.0,16.0,21444.321919,www.google.com
1090,3.0,16.0,21525.19417,www.google.co.il
1092,3.0,16.0,21525.198531,android.clients.google.com
1094,3.0,16.0,21527.12371,mmi605.whatsapp.net
1096,3.0,16.0,21532.519851,lgemobilewidget.accu-weather.com
1098,3.0,16.0,21535.521204,api.accuweather.com
1100,3.0,16.0,21563.644812,b-graph.facebook.com
1102,3.0,16.0,21686.08743,clients3.google.com
1104,3.0,16.0,21686.216581,graph.facebook.com
1106,3.0,16.0,21686.980517,static-avc.lglime.com
1108,3.0,16.0,21688.059312,android.clients.google.com
1110,3.0,16.0,21688.105617,clients4.google.com
1112,3.0,16.0,21688.38595,settings.crashlytics.com
1114,3.0,16.0,21688.676371,device-api.urbanairship.com
1116,3.0,17.0,21990.96941,clients3.google.com
1118,3.0,17.0,21991.13378,graph.facebook.com
1120,3.0,17.0,21991.991885,static-avc.lglime.com
1122,3.0,17.0,21992.549632,android.clients.google.com
1124,3.0,17.0,21992.706666,clients4.google.com
1126,3.0,17.0,21993.312603,settings.crashlytics.com
1128,3.0,17.0,21993.498334,device-api.urbanairship.com
1130,3.0,17.0,22002.916476,www.google.com
1132,3.0,17.0,22025.920727,e10.whatsapp.net
1134,3.0,17.0,22056.884027,e9.whatsapp.net
1136,3.0,17.0,22190.150953,rdp42mms.wavesecure.com
1138,3.0,17.0,22194.099354,edge-mqtt.facebook.com
1140,3.0,17.0,22194.890001,3.112.252.173.in-addr.arpa
1142,3.0,17.0,22203.829458,settings.crashlytics.com
1144,3.0,17.0,22203.887956,track.appsflyer.com
1146,3.0,17.0,22204.872571,api.appsflyer.com
1148,3.0,17.0,22268.274205,settings.crashlytics.com
1149,3.0,17.0,22268.274275,settings.crashlytics.com
1152,3.0,17.0,22270.094345,device-api.urbanairship.com
1154,3.0,17.0,22293.940574,clients3.google.com
1156,3.0,17.0,22294.066139,graph.facebook.com
1158,3.0,17.0,22295.308364,static-avc.lglime.com
1160,3.0,17.0,22296.413262,android.clients.google.com
1162,3.0,17.0,22296.55906,clients4.google.com
1164,3.0,17.0,22296.7672,svcs.droidux.com
1166,3.0,17.0,22297.102755,device-api.urbanairship.com
1168,3.0,17.0,22329.534307,e15.whatsapp.net
1170,3.0,17.0,22350.746329,play.googleapis.com
1172,3.0,17.0,22350.907113,www.googleapis.com
1174,3.0,17.0,22354.023591,www.google.com
1176,3.0,17.0,22355.256294,settings.crashlytics.com
1178,3.0,17.0,22355.541033,device-api.urbanairship.com
1180,3.0,17.0,22551.50073,www.google.com
1182,3.0,17.0,22551.502598,accounts.google.com
1184,3.0,17.0,22551.504462,translate.googleapis.com
1186,3.0,17.0,22551.506285,www.googleapis.com
1188,3.0,17.0,22552.107019,accounts.youtube.com
1190,3.0,17.0,22557.772166,eibxlkmh
1191,3.0,17.0,22557.774088,jlszuna
1193,3.0,17.0,22557.77594,nwldonp
1196,3.0,17.0,22619.221442,www.google.com
1198,3.0,17.0,23475.814092,clients3.google.com
1200,3.0,17.0,23475.95643,graph.facebook.com
1202,3.0,17.0,23477.086739,static-avc.lglime.com
1204,3.0,17.0,23478.22328,clients4.google.com
1206,3.0,17.0,23478.411151,svcs.droidux.com
1208,3.0,17.0,23478.489058,settings.crashlytics.com
1210,3.0,17.0,23479.787639,device-api.urbanairship.com
1212,3.0,17.0,23534.731214,www.google.com
1214,3.0,17.0,23777.445516,clients3.google.com
1216,3.0,17.0,23777.625445,graph.facebook.com
1218,3.0,17.0,23777.832259,www.googleapis.com
1220,3.0,17.0,23778.560626,static-avc.lglime.com
1222,3.0,17.0,23779.637088,www.google.com
1224,3.0,17.0,23780.048477,android.clients.google.com
1226,3.0,17.0,24079.094161,www.googleapis.com
1228,3.0,17.0,24080.684596,clients3.google.com
1230,3.0,17.0,24080.806293,graph.facebook.com
1232,3.0,17.0,24081.888136,static-avc.lglime.com
1234,3.0,17.0,24082.879766,www.google.com
1236,3.0,17.0,24082.979592,clients4.google.com
1238,3.0,17.0,24083.120107,android.clients.google.com
1240,3.0,17.0,24083.285254,settings.crashlytics.com
1242,3.0,17.0,24083.487859,device-api.urbanairship.com
1244,3.0,17.0,24087.1734,edge-mqtt.facebook.com
1246,3.0,17.0,24088.016206,12.152.220.66.in-addr.arpa
1248,3.0,17.0,24382.02184,clients3.google.com
1250,3.0,17.0,24382.16916,graph.facebook.com
1252,3.0,17.0,24382.966546,static-avc.lglime.com
1254,3.0,17.0,24383.720704,clients4.google.com
1256,3.0,17.0,24384.006767,settings.crashlytics.com
1258,3.0,17.0,24384.115199,android.clients.google.com
1260,3.0,17.0,24384.139773,b-graph.facebook.com
1262,3.0,17.0,24384.35857,device-api.urbanairship.com
1264,3.0,17.0,24415.43039,login.live.com
1266,3.0,17.0,24574.330748,graph.facebook.com
1268,3.0,17.0,24574.557971,fbcdn-profile-a.akamaihd.net
1270,3.0,17.0,24574.559813,fbcdn-profile-a.akamaihd.net
1272,3.0,17.0,24574.561459,fbexternal-a.akamaihd.net
1274,3.0,17.0,24575.953692,api.facebook.com
1276,3.0,17.0,24582.057829,scontent.xx.fbcdn.net
1278,3.0,17.0,24583.274443,fbcdn-sphotos-g-a.akamaihd.net
1280,3.0,17.0,24640.332775,mobilecrush.king.com
1282,3.0,17.0,24641.640237,bling1.midasplayer.com
1284,3.0,17.0,24643.729078,igp.king.com
1286,3.0,17.0,24643.732522,graph.facebook.com
1288,3.0,17.0,24646.887689,servicelayer.king.com
1290,3.0,17.0,24648.736698,fbcdn-profile-a.akamaihd.net
1292,3.0,17.0,24650.275065,android.clients.google.com
1294,3.0,17.0,24672.58172,jprod.kitlocate.com
1296,3.0,17.0,24825.212698,fbcdn-profile-a.akamaihd.net
1298,3.0,17.0,24908.517813,fbcdn-profile-a.akamaihd.net
1300,3.0,17.0,24957.503895,clients3.google.com
1302,3.0,17.0,24957.560476,graph.facebook.com
1304,3.0,17.0,24958.371784,static-avc.lglime.com
1306,3.0,17.0,24959.598027,android.clients.google.com
1308,3.0,17.0,24960.206917,clients4.google.com
1310,3.0,17.0,24960.529512,svcs.droidux.com
1312,3.0,17.0,24960.610281,settings.crashlytics.com
1314,3.0,17.0,24960.89518,device-api.urbanairship.com
1316,3.0,17.0,24975.34701,mobilecrush.king.com
1318,3.0,17.0,24975.733473,fbcdn-profile-a.akamaihd.net
1320,3.0,17.0,25079.130113,www.googleapis.com
1322,3.0,17.0,25090.576863,www.google.com
1324,3.0,17.0,25264.329493,clients3.google.com
1326,3.0,17.0,25264.413435,graph.facebook.com
1328,3.0,17.0,25265.539384,static-avc.lglime.com
1330,3.0,17.0,25267.055539,android.clients.google.com
1332,3.0,17.0,25267.091637,clients4.google.com
1334,3.0,17.0,25267.613746,settings.crashlytics.com
1336,3.0,17.0,25268.029134,device-api.urbanairship.com
1338,3.0,17.0,25298.330316,www.googleapis.com
1340,3.0,18.0,25442.635827,igp.king.com
1342,3.0,18.0,25442.645769,graph.facebook.com
1344,3.0,18.0,25442.733834,mobilecrush.king.com
1346,3.0,18.0,25470.815852,graph.facebook.com
1348,3.0,18.0,25471.078482,api.facebook.com
1350,3.0,18.0,25473.513422,fbcdn-sphotos-b-a.akamaihd.net
1352,3.0,18.0,25476.850499,fbcdn-profile-a.akamaihd.net
1353,3.0,18.0,25476.852167,fbcdn-profile-a.akamaihd.net
1356,3.0,18.0,25480.332492,scontent.xx.fbcdn.net
1358,3.0,18.0,25480.334534,fbcdn-sphotos-e-a.akamaihd.net
1360,3.0,18.0,25480.976737,fbcdn-sphotos-f-a.akamaihd.net
1362,3.0,18.0,25487.997225,fbcdn-sphotos-c-a.akamaihd.net
1364,3.0,18.0,25507.413785,fbcdn-sphotos-d-a.akamaihd.net
1366,3.0,18.0,25551.11222,fbexternal-a.akamaihd.net
1367,3.0,18.0,25551.113852,fbexternal-a.akamaihd.net
1370,3.0,18.0,25558.793794,fbcdn-sphotos-g-a.akamaihd.net
1372,3.0,18.0,25575.367447,fbcdn-vthumb-a.akamaihd.net
1374,3.0,18.0,25642.781017,rcs.mako.co.il
1375,3.0,18.0,25642.786204,apps.mako.co.il
1376,3.0,18.0,25642.790165,collab.mako.co.il
1377,3.0,18.0,25642.854553,mobileapp.mako.co.il
1382,3.0,18.0,25643.957991,googleads.g.doubleclick.net
1384,3.0,18.0,25643.963868,cellstats.mako.co.il
1386,3.0,18.0,25644.154265,pubads.g.doubleclick.net
1387,3.0,18.0,25644.154417,pubads.g.doubleclick.net
1390,3.0,18.0,25644.482898,stats.mako.co.il
1392,3.0,18.0,25647.762394,graph.facebook.com
1394,3.0,18.0,25686.05262,fbcdn-profile-a.akamaihd.net
1396,3.0,18.0,25734.107124,graph.facebook.com
1398,3.0,18.0,25745.284959,mobilecrush.king.com
1400,3.0,18.0,25745.770517,fbcdn-profile-a.akamaihd.net
1402,3.0,18.0,25746.858655,igp.king.com
1404,3.0,18.0,25752.064645,graph.facebook.com
1406,3.0,18.0,25762.729247,e.crashlytics.com
1408,3.0,18.0,25763.446577,ssl.google-analytics.com
1410,3.0,18.0,25775.656965,www.google.co.il
1412,3.0,18.0,25778.315368,settings.crashlytics.com
1414,3.0,18.0,25778.680516,login.live.com
1416,3.0,18.0,25778.804073,lgemobilewidget.accu-weather.com
1418,3.0,18.0,25779.1512,zas-api.avg.com
1420,3.0,18.0,25779.627631,avg-hrd.appspot.com
1422,3.0,18.0,25780.56975,www.google.co.il
1424,3.0,18.0,25780.584798,www.google.com
1426,3.0,18.0,25781.484708,device-api.urbanairship.com
1428,3.0,18.0,25781.666427,api.accuweather.com
1430,3.0,18.0,25781.782812,upload3.truecaller.com
1432,3.0,18.0,25782.132798,fbcdn-profile-a.akamaihd.net
1434,3.0,18.0,25782.509056,apgwnlmlitu
1435,3.0,18.0,25782.509147,jzqfiumwne
1436,3.0,18.0,25782.509217,ouvmuldjva
1440,3.0,18.0,25783.397796,request3.truecaller.com
1442,3.0,18.0,25784.603567,filter-store4.truecaller.com
1444,3.0,18.0,25796.989441,bling1.midasplayer.com
1446,3.0,18.0,25806.936828,www.googleapis.com
1448,3.0,18.0,25809.210432,clients3.google.com
1450,3.0,18.0,25810.167087,static-avc.lglime.com
1452,3.0,18.0,25811.621312,android.clients.google.com
1454,3.0,18.0,25812.072432,clients4.google.com
1456,3.0,18.0,25812.45061,svcs.droidux.com
1458,3.0,18.0,26127.405854,play.googleapis.com
1460,3.0,18.0,26129.142815,android.clients.google.com
1462,3.0,18.0,26459.668571,android.clients.google.com
1464,3.0,18.0,26886.199755,graph.facebook.com
1466,3.0,18.0,26886.578376,api.facebook.com
1468,3.0,18.0,26891.081604,scontent.xx.fbcdn.net
1470,3.0,18.0,26891.084023,scontent.xx.fbcdn.net
1472,3.0,18.0,26891.133258,fbcdn-sphotos-g-a.akamaihd.net
1474,3.0,18.0,26891.793925,fbcdn-vthumb-a.akamaihd.net
1476,3.0,18.0,26892.116466,fbcdn-sphotos-e-a.akamaihd.net
1478,3.0,18.0,26916.851334,api.facebook.com
1480,3.0,18.0,26947.604186,graph.facebook.com
1482,3.0,18.0,27058.651958,graph.facebook.com
1484,3.0,18.0,27071.982011,www.googleapis.com
1486,3.0,18.0,27291.486665,www.googleapis.com
1488,3.0,18.0,27354.382135,bit.ly
1490,3.0,18.0,27354.93557,www.mako.co.il
1492,3.0,18.0,27507.460195,www.googleapis.com
1494,3.0,18.0,27537.933019,clients3.google.com
1496,3.0,18.0,27538.166143,graph.facebook.com
1498,3.0,18.0,27538.758891,static-avc.lglime.com
1500,3.0,18.0,27539.980317,clients4.google.com
1502,3.0,18.0,27540.328302,svcs.droidux.com
1504,3.0,18.0,27540.423997,android.clients.google.com
1506,3.0,18.0,27727.885352,www.googleapis.com
1508,3.0,18.0,27947.874062,www.googleapis.com
1510,3.0,18.0,28267.995589,e13.whatsapp.net
1512,3.0,18.0,28368.854737,www.googleapis.com
1514,3.0,18.0,28778.645716,b-graph.facebook.com
1516,3.0,18.0,28863.447017,www.googleapis.com
1518,3.0,19.0,29084.245593,www.googleapis.com
1520,3.0,19.0,29262.494625,www.googleapis.com
1522,3.0,19.0,29274.183081,clients3.google.com
1524,3.0,19.0,29274.274645,graph.facebook.com
1526,3.0,19.0,29275.332141,static-avc.lglime.com
1528,3.0,19.0,29276.991649,android.clients.google.com
1530,3.0,19.0,29277.015779,clients4.google.com
1532,3.0,19.0,29367.067542,edge-mqtt.facebook.com
1534,3.0,19.0,29367.823473,12.152.220.66.in-addr.arpa
1536,3.0,19.0,29502.18347,www.spk-fe.com
1538,3.0,19.0,29502.279921,data.flurry.com
1540,3.0,19.0,29518.706435,play.googleapis.com
1542,3.0,19.0,29529.201279,www.googleapis.com
1544,3.0,19.0,29745.28873,www.googleapis.com
1546,3.0,19.0,29799.643352,e12.whatsapp.net
1548,3.0,19.0,29840.216211,graph.facebook.com
1550,3.0,19.0,29840.463603,api.facebook.com
1552,3.0,19.0,29845.710585,fbcdn-sphotos-f-a.akamaihd.net
1554,3.0,19.0,29845.751431,scontent.xx.fbcdn.net
1555,3.0,19.0,29845.751566,scontent.xx.fbcdn.net
1558,3.0,19.0,29858.220407,i.instagram.com
1559,3.0,19.0,29858.222961,i.instagram.com
1562,3.0,19.0,29859.010335,photos-f.ak.instagram.com
1563,3.0,19.0,29859.011958,photos-a.ak.instagram.com
1564,3.0,19.0,29859.013827,photos-c.ak.instagram.com
1568,3.0,19.0,29859.109012,instagramimages-a.akamaihd.net
1570,3.0,19.0,29860.950463,telegraph-ash.instagram.com
1572,3.0,19.0,29862.549411,igcdn-photos-e-a.akamaihd.net
1574,3.0,19.0,29881.281517,logger.instagram.com
1576,3.0,19.0,29904.477366,snt407-m.hotmail.com
1578,3.0,19.0,29922.623483,www.googleapis.com
1580,3.0,19.0,29953.056154,api.facebook.com
1582,3.0,19.0,30199.864107,www.googleapis.com
1584,3.0,19.0,30420.583884,www.googleapis.com
1586,3.0,19.0,30794.019643,www.googleapis.com
1588,3.0,19.0,30989.20629,www.googleapis.com
1590,3.0,19.0,30996.232792,clients3.google.com
1592,3.0,19.0,30997.37122,static-avc.lglime.com
1594,3.0,19.0,30998.948747,clients4.google.com
1596,3.0,19.0,30999.080249,android.clients.google.com
1598,3.0,19.0,31034.898487,saas.appoxee.com
1599,3.0,19.0,31034.898605,apps.mako.co.il
1602,3.0,19.0,31222.011037,graph.facebook.com
1604,3.0,19.0,31234.142161,www.googleapis.com
1606,3.0,19.0,31454.437836,www.googleapis.com
1608,3.0,19.0,31675.818085,www.googleapis.com
1610,3.0,19.0,31772.334142,mmi122.whatsapp.net
1612,3.0,19.0,31858.703844,www.googleapis.com
1614,3.0,19.0,31920.396619,b-graph.facebook.com
1616,3.0,19.0,31977.620748,graph.facebook.com
1618,3.0,19.0,31977.644494,graph.facebook.com
1620,3.0,19.0,31977.995578,api.facebook.com
1622,3.0,19.0,31980.925923,fbcdn-sphotos-a-a.akamaihd.net
1624,3.0,19.0,31980.93064,scontent.xx.fbcdn.net
1626,3.0,19.0,31982.783532,fbcdn-sphotos-e-a.akamaihd.net
1628,3.0,19.0,31986.230628,fbcdn-sphotos-c-a.akamaihd.net
1630,3.0,19.0,31990.11879,fbcdn-sphotos-g-a.akamaihd.net
1632,3.0,19.0,32057.887577,api.facebook.com
1634,3.0,19.0,32209.476884,api.facebook.com
1636,3.0,19.0,32226.072134,graph.facebook.com
1638,3.0,19.0,32227.186649,android.clients.google.com
1640,3.0,19.0,32227.698477,www.googleapis.com
1642,3.0,19.0,32239.216225,graph.facebook.com
1644,3.0,19.0,32258.54612,scontent.xx.fbcdn.net
1646,3.0,19.0,32264.585795,fbcdn-sphotos-a-a.akamaihd.net
1648,3.0,19.0,32264.602138,fbcdn-sphotos-g-a.akamaihd.net
1650,3.0,19.0,32264.611915,fbcdn-sphotos-h-a.akamaihd.net
1651,3.0,19.0,32264.614407,fbcdn-sphotos-a-a.akamaihd.net
1654,3.0,19.0,32264.617038,fbcdn-sphotos-f-a.akamaihd.net
1656,3.0,19.0,32428.294286,2.android.pool.ntp.org
1658,3.0,19.0,32429.541542,e4.whatsapp.net
1660,3.0,19.0,32429.604813,clients3.google.com
1662,3.0,19.0,32439.162094,edge-mqtt.facebook.com
1664,3.0,19.0,32439.986621,2.100.252.173.in-addr.arpa
1666,3.0,19.0,32440.330312,mobilecrush.king.com
1668,3.0,19.0,32441.684379,igp.king.com
1670,3.0,19.0,32441.966543,graph.facebook.com
1672,3.0,20.0,32714.996729,android.clients.google.com
1674,3.0,20.0,32715.822726,www.googleapis.com
1676,3.0,20.0,32717.12172,clients3.google.com
1678,3.0,20.0,32717.190824,igp.king.com
1680,3.0,20.0,32717.735404,static-avc.lglime.com
1682,3.0,20.0,32718.549419,graph.facebook.com
1684,3.0,20.0,32719.328309,clients4.google.com
1686,3.0,20.0,32735.353357,www.google.com
1688,3.0,20.0,32738.997139,api.facebook.com
1690,3.0,20.0,32739.051236,static-avc.lglime.com
1692,3.0,20.0,32739.698835,clients3.google.com
1693,3.0,20.0,32739.700297,www.google.com
1696,3.0,20.0,32739.793712,www.google.com
1697,3.0,20.0,32739.793852,accounts.google.com
1698,3.0,20.0,32739.793919,translate.googleapis.com
1702,3.0,20.0,32739.979428,b.config.skype.com
1704,3.0,20.0,32740.133022,b.config.skype.com
1706,3.0,20.0,32740.373561,www.googleapis.com
1708,3.0,20.0,32740.622344,clients4.google.com
1710,3.0,20.0,32740.978332,b-graph.facebook.com
1712,3.0,20.0,32741.077271,settings.crashlytics.com
1714,3.0,20.0,32741.725576,device-api.urbanairship.com
1716,3.0,20.0,32741.751114,android.clients.google.com
1718,3.0,20.0,32741.761589,fujatgmnhf
1719,3.0,20.0,32741.764035,xdxfyxz
1721,3.0,20.0,32741.766151,izrgnhifezya
1724,3.0,20.0,32764.336098,scontent-b.xx.fbcdn.net
1726,3.0,20.0,32765.753595,scontent.xx.fbcdn.net
1728,3.0,20.0,33120.842232,graph.facebook.com
1730,3.0,20.0,33197.903381,play.googleapis.com
1732,3.0,20.0,33213.74307,data.flurry.com
1733,3.0,20.0,33213.743894,app.adjust.io
1736,3.0,20.0,33215.096031,ads.flurry.com
1738,3.0,20.0,33218.067362,api.parse.com
1740,3.0,20.0,33219.793795,googleads.g.doubleclick.net
1742,3.0,20.0,33222.328746,fonts.googleapis.com
1744,3.0,20.0,33222.334029,lh3.ggpht.com
1746,3.0,20.0,33222.411786,a.applovin.com
1748,3.0,20.0,33222.637969,pagead2.googlesyndication.com
1750,3.0,20.0,33223.275755,graph.facebook.com
1752,3.0,20.0,33223.920241,e.admob.com
1754,3.0,20.0,33269.782484,www.facebook.com
1756,3.0,20.0,33270.050068,fbcdn-static-b-a.akamaihd.net
1757,3.0,20.0,33270.053114,fbexternal-a.akamaihd.net
1759,3.0,20.0,33270.070948,fbstatic-a.akamaihd.net
1762,3.0,20.0,33277.640843,fonts.gstatic.com
1764,3.0,20.0,33437.301868,www.facebook.com
1766,3.0,20.0,33437.668677,fbcdn-static-b-a.akamaihd.net
1768,3.0,20.0,33447.592988,data.flurry.com
1770,3.0,20.0,33455.286984,a.applovin.com
1772,3.0,20.0,33455.850426,graph.facebook.com
1774,3.0,20.0,33582.156857,googleads.g.doubleclick.net
1776,3.0,20.0,33582.160799,flurry.cachefly.net
1778,3.0,20.0,33582.178153,ts.flurry.com
1780,3.0,20.0,33616.307093,csi.gstatic.com
1782,3.0,20.0,33629.294746,data.flurry.com
1784,3.0,20.0,33849.418041,graph.facebook.com
1786,3.0,20.0,33857.001888,data.flurry.com
1788,3.0,20.0,34062.113301,www.facebook.com
1790,3.0,20.0,34062.121735,e.admob.com
1792,3.0,20.0,34062.406831,fbexternal-a.akamaihd.net
1794,3.0,20.0,34068.834231,googleads.g.doubleclick.net
1796,3.0,20.0,34068.925289,googleads.g.doubleclick.net
1798,3.0,20.0,34069.879479,a.applovin.com
1800,3.0,20.0,34070.121545,fonts.googleapis.com
1802,3.0,20.0,34070.125495,pagead2.googlesyndication.com
1804,3.0,20.0,34070.143497,lh3.ggpht.com
1806,3.0,20.0,34070.440641,graph.facebook.com
1808,3.0,20.0,34071.388158,fonts.gstatic.com
1810,3.0,20.0,34150.193643,www.facebook.com
1812,3.0,20.0,34150.468724,fbcdn-static-b-a.akamaihd.net
1814,3.0,20.0,34150.487616,fbstatic-a.akamaihd.net
1816,3.0,20.0,34160.500309,data.flurry.com
1818,3.0,20.0,34819.254401,graph.facebook.com
1820,3.0,20.0,35218.416754,static.my6sense.com
1821,3.0,20.0,35218.418323,saas.appoxee.com
1823,3.0,20.0,35218.442199,apps.mako.co.il
1826,3.0,20.0,35220.447461,data.flurry.com
1828,3.0,20.0,35221.29877,cellstats.mako.co.il
1829,3.0,20.0,35221.330583,www.mako.co.il
1831,3.0,20.0,35221.373222,s0.2mdn.net
1834,3.0,20.0,35222.411937,collab.mako.co.il
1835,3.0,20.0,35222.414265,rcs.mako.co.il
1836,3.0,20.0,35222.415872,mobileapp.mako.co.il
1840,3.0,20.0,35223.284168,stats.mako.co.il
1842,3.0,20.0,35224.858608,img.mako.co.il
1843,3.0,20.0,35224.879447,img.mako.co.il
1846,3.0,20.0,35224.942289,pubads.g.doubleclick.net
1848,3.0,20.0,35224.947774,pubads.g.doubleclick.net
1850,3.0,20.0,35226.567189,media.admob.com
1852,3.0,20.0,35226.898676,pagead2.googlesyndication.com
1854,3.0,20.0,35229.331333,e.crashlytics.com
1856,3.0,20.0,35239.837698,googleads.g.doubleclick.net
1858,3.0,20.0,35242.542978,csi.gstatic.com
1860,3.0,20.0,35303.72517,www.googletagservices.com
1862,3.0,20.0,35303.737004,st.dynamicyield.com
1863,3.0,20.0,35303.739208,ddrn6tjst80qg.cloudfront.net
1866,3.0,20.0,35303.865115,img.mako.co.il
1868,3.0,20.0,35304.638382,web-clients.my6sense.com
1870,3.0,20.0,35305.510513,px.dynamicyield.com
1872,3.0,20.0,35306.059987,e.crashlytics.com
1874,3.0,20.0,35306.59911,www.google-analytics.com
1876,3.0,20.0,35306.943955,cm.g.doubleclick.net
1878,3.0,20.0,35307.404132,stats.g.doubleclick.net
1880,3.0,20.0,35307.405361,p.rfihub.com
1882,3.0,20.0,35309.958383,rcs.mako.co.il
1884,3.0,20.0,35311.141799,live.sekindo.com
1886,3.0,20.0,35344.919127,ssl.google-analytics.com
1888,3.0,20.0,35348.47275,p4-d4ase2ak57gss-ignslxvv7xqxq3j6-if-v6exp3-v4.metric.gstatic.com
1890,3.0,20.0,35349.369574,x.bidswitch.net
1892,3.0,20.0,35359.880069,p4-d4ase2ak57gss-ignslxvv7xqxq3j6-121095-i1-bogus-dnssec-vd.gexperiments2.com
1893,3.0,20.0,35359.882553,p4-d4ase2ak57gss-ignslxvv7xqxq3j6-121095-i2-bogus-dnssec-bd.gexperiments3.com
1896,3.0,20.0,35370.28544,st.dynamicyield.com
1898,3.0,20.0,35371.231095,px.dynamicyield.com
1900,3.0,20.0,35372.583348,rp.gwallet.com
1902,3.0,20.0,35537.444657,e.crashlytics.com
